generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos, 60 seconds to execute
822,340,159660,78,69,207,212
823,351,159649,86,75,207,213
824,346,159654,78,83,207,213
825,353,159647,87,80,207,214
826,370,159630,85,68,208,215
827,358,159642,82,94,210,214
828,373,159627,104,89,210,215
829,371,159629,105,107,211,214
830,367,159633,99,103,211,214
831,339,159661,82,110,212,211
832,348,159652,97,88,212,212
833,341,159659,83,90,213,212
834,338,159662,78,81,215,212
835,336,159664,78,80,215,211
836,338,159662,89,87,215,211
837,350,159650,87,75,214,212
838,356,159644,89,83,214,212
839,359,159641,99,96,214,213
840,388,159612,108,79,213,214
841,355,159645,89,122,214,213
842,364,159636,96,87,215,213
843,375,159625,104,93,214,214
844,365,159635,100,110,214,213
845,361,159639,106,110,214,214
846,378,159622,109,92,215,214
847,375,159625,101,104,215,215
848,355,159645,93,113,214,214
849,360,159640,105,100,215,214
850,350,159650,95,105,214,214
851,390,159610,114,74,212,216
852,379,159621,110,121,214,215
853,385,159615,110,104,212,215
854,379,159621,107,113,212,215
855,388,159612,102,93,211,215
856,410,159590,131,109,210,215
857,403,159597,121,128,212,216
858,399,159601,122,126,211,215
859,402,159598,126,123,212,215
860,374,159626,107,135,213,214
861,403,159597,119,90,212,215
862,357,159643,98,144,213,214
863,351,159649,101,107,213,214
864,367,159633,107,91,212,215
865,364,159636,106,109,212,215
866,340,159660,103,127,214,215
867,339,159661,95,96,213,215
868,347,159653,93,85,214,215
869,361,159639,109,95,213,216
870,362,159638,103,102,213,216
871,373,159627,109,98,213,216
872,367,159633,120,126,212,216
873,383,159617,117,101,214,216
874,359,159641,110,134,213,216
875,377,159623,108,90,214,217
876,395,159605,117,99,212,217
877,408,159592,113,100,214,218
878,377,159623,106,137,214,216
879,380,159620,120,117,215,216
880,380,159620,118,118,214,217
881,390,159610,115,105,215,217
882,369,159631,117,138,214,216
883,383,159617,125,111,215,216
884,375,159625,122,130,214,216
885,360,159640,114,129,215,215
886,362,159638,109,107,215,216
887,368,159632,113,107,214,216
888,386,159614,119,101,215,217
889,337,159663,88,137,218,214
890,355,159645,107,89,217,215
891,336,159664,95,114,218,214
892,336,159664,94,94,218,215
893,327,159673,79,88,219,213
894,321,159679,93,99,218,214
895,331,159669,90,80,220,213
896,319,159681,79,91,219,213
897,328,159672,83,74,219,213
898,317,159683,68,79,219,213
899,313,159687,69,73,219,213
900,329,159671,75,59,219,214
901,312,159688,69,86,218,214
902,322,159678,81,71,218,214
903,318,159682,72,76,218,214
904,318,159682,71,71,218,213
905,330,159670,76,64,218,214
906,321,159679,78,87,218,214
907,326,159674,76,71,218,214
908,346,159654,89,69,218,216
909,358,159642,95,83,219,217
910,370,159630,100,88,218,218
911,383,159617,107,94,219,219
912,364,159636,111,130,219,219
913,361,159639,97,100,220,219
