generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos, 18 seconds to execute
659,298,41318,76,65,104,106
660,294,41322,80,84,103,107
661,287,41329,75,82,103,106
662,292,41324,74,69,103,106
663,284,41332,69,77,102,106
664,296,41320,80,68,101,106
665,288,41328,73,81,103,106
666,282,41334,68,74,102,106
667,287,41329,81,76,103,105
668,273,41343,72,86,102,105
669,278,41338,76,71,102,105
670,275,41341,70,73,101,105
671,268,41348,67,74,102,105
672,262,41354,64,70,102,104
673,270,41346,72,64,103,104
674,271,41345,73,72,103,104
675,271,41345,74,74,103,104
676,253,41363,66,84,102,104
677,255,41361,67,65,102,104
678,271,41345,68,52,104,104
679,261,41355,70,80,104,104
680,271,41345,74,64,104,104
681,259,41357,65,77,103,104
682,277,41339,76,58,104,104
683,294,41322,82,65,104,104
684,288,41328,76,82,104,104
685,301,41315,89,76,104,104
686,287,41329,82,96,103,104
687,307,41309,92,72,104,104
688,281,41335,81,107,103,104
689,274,41342,75,82,103,104
690,275,41341,74,73,103,104
691,273,41343,70,72,103,104
692,268,41348,79,84,101,104
693,258,41358,66,76,101,104
694,266,41350,74,66,101,104
695,261,41355,69,74,100,104
696,280,41336,77,58,100,104
697,261,41355,76,95,101,104
698,282,41334,83,62,101,104
699,265,41351,82,99,101,104
700,279,41337,84,70,103,104
701,275,41341,86,90,103,104
702,279,41337,81,77,103,104
703,273,41343,77,83,102,104
704,280,41336,89,82,101,103
705,261,41355,77,96,101,103
706,272,41344,83,72,102,103
707,267,41349,79,84,101,103
708,277,41339,75,65,101,103
709,267,41349,81,91,101,103
710,256,41360,70,81,101,103
711,273,41343,79,62,101,103
712,272,41344,78,79,101,103
713,287,41329,84,69,100,103
714,264,41352,76,99,100,103
715,282,41334,84,66,100,103
716,275,41341,90,97,99,103
717,266,41350,81,90,98,103
718,275,41341,78,69,98,104
719,281,41335,88,82,98,103
720,270,41346,81,92,98,103
721,253,41363,79,91,100,105
722,258,41358,80,75,98,104
723,261,41355,76,73,98,104
724,260,41356,71,72,99,104
725,266,41350,75,69,98,104
726,280,41336,75,61,99,105
727,284,41332,82,78,99,105
728,299,41317,84,69,100,105
729,281,41335,85,103,98,104
730,271,41345,85,95,99,104
731,293,41323,89,67,98,104
732,261,41355,73,105,98,104
733,271,41345,74,64,99,104
734,272,41344,73,72,99,105
735,261,41355,64,75,99,104
736,288,41328,79,52,99,105
737,275,41341,73,86,100,105
738,311,41305,93,57,99,104
739,282,41334,90,119,100,105
740,295,41321,87,74,100,105
741,286,41330,86,95,100,105
742,293,41323,81,74,99,105
743,275,41341,78,96,100,105
744,295,41321,87,67,101,106
745,266,41350,75,104,100,105
746,274,41342,80,72,101,105
747,276,41340,84,82,99,105
748,272,41344,82,86,100,104
749,297,41319,89,64,99,105
750,284,41332,77,90,100,105
751,294,41322,90,80,101,105
752,283,41333,79,90,101,105
753,283,41333,86,86,100,104
754,283,41333,90,90,100,104
755,272,41344,84,95,100,104
756,265,41351,77,84,100,104
757,255,41361,74,84,99,104
758,251,41365,60,64,100,104
759,248,41368,64,67,99,103
760,257,41359,68,59,99,103
761,253,41363,70,74,99,103
762,260,41356,66,59,99,103
763,265,41351,74,69,99,103
764,270,41346,73,68,98,103
765,249,41367,56,77,98,103
766,263,41353,65,51,98,103
767,250,41366,62,75,98,103
768,254,41362,61,57,98,103
769,247,41369,52,59,98,103
770,250,41366,54,51,99,103
771,252,41364,51,49,99,103
772,255,41361,58,55,99,102
773,267,41349,62,50,99,102
774,274,41342,66,59,100,102
775,285,41331,71,60,99,102
776,275,41341,71,81,99,102
777,266,41350,70,79,100,102
778,274,41342,68,60,99,102
779,273,41343,71,72,99,102
780,290,41326,75,58,98,102
781,274,41342,69,85,99,103
782,274,41342,66,66,99,102
783,289,41327,76,61,101,102
784,286,41330,70,73,100,102
785,274,41342,68,80,100,102
786,282,41334,66,58,100,102
787,288,41328,70,64,101,102
788,285,41331,74,77,100,102
789,277,41339,69,77,101,102
790,280,41336,76,73,100,102
791,276,41340,74,78,100,102
792,281,41335,71,66,100,102
793,283,41333,78,76,100,102
794,300,41316,80,63,100,102
795,288,41328,77,89,98,102
796,295,41321,82,75,98,101
797,294,41322,78,79,97,102
798,281,41335,78,91,97,102
799,290,41326,80,71,96,102
800,286,41330,86,90,96,102
801,304,41312,86,68,96,102
802,287,41329,80,97,96,102
803,295,41321,77,69,96,102
804,300,41316,84,79,96,102
805,302,41314,83,81,95,102
806,275,41341,75,102,96,102
807,284,41332,89,80,96,102
808,279,41337,74,79,96,102
809,288,41328,83,74,96,102
810,291,41325,82,79,97,102
811,287,41329,82,86,97,102
812,278,41338,79,88,97,103
813,271,41345,74,81,97,103
814,274,41342,71,68,97,103
815,266,41350,69,77,97,103
816,277,41339,77,66,97,103
817,266,41350,71,82,96,103
818,276,41340,76,66,96,103
819,275,41341,83,84,96,103
820,282,41334,86,79,97,103
821,271,41345,79,90,97,103
822,279,41337,77,69,97,103
823,273,41343,68,74,96,103
824,275,41341,68,66,96,103
825,285,41331,81,71,97,102
826,274,41342,80,91,97,103
827,269,41347,75,80,95,103
828,265,41351,69,73,96,103
829,267,41349,71,69,96,103
830,264,41352,71,74,95,103
831,272,41344,75,67,95,103
832,271,41345,71,72,95,103
833,283,41333,78,66,95,103
834,295,41321,83,71,95,103
835,296,41320,74,73,96,104
836,279,41337,73,90,95,104
837,275,41341,79,83,96,104
838,277,41339,80,78,95,104
839,295,41321,85,67,97,105
840,280,41336,90,105,96,105
841,298,41318,87,69,98,105
842,277,41339,82,103,96,104
843,280,41336,76,73,97,105
844,282,41334,85,83,97,105
845,298,41318,85,69,98,106
846,287,41329,79,90,98,106
847,293,41323,86,80,98,106
848,293,41323,85,85,98,106
849,291,41325,87,89,97,106
850,284,41332,87,94,97,105
851,293,41323,90,81,97,105
852,286,41330,82,89,97,105
853,305,41311,101,82,97,105
854,295,41321,90,100,98,106
855,307,41309,100,88,100,106
856,298,41318,93,102,99,106
857,297,41319,105,106,98,105
858,296,41320,100,101,99,106
859,290,41326,87,93,99,105
860,293,41323,95,92,98,106
861,283,41333,94,104,98,106
862,300,41316,95,78,99,106
863,288,41328,88,100,98,105
864,286,41330,98,100,99,106
865,275,41341,94,105,98,106
866,274,41342,92,93,97,106
867,272,41344,84,86,96,106
868,264,41352,80,88,97,106
869,260,41356,73,77,96,106
870,264,41352,81,77,97,106
871,255,41361,75,84,96,106
872,272,41344,81,64,98,107
873,259,41357,76,89,98,106
874,264,41352,88,83,97,107
875,254,41362,78,88,97,106
876,251,41365,74,77,96,105
877,251,41365,72,72,96,105
878,248,41368,77,80,97,106
879,262,41354,84,70,98,106
880,264,41352,80,78,97,106
881,262,41354,88,90,98,106
882,277,41339,83,68,99,106
883,278,41338,81,80,99,106
884,271,41345,79,86,100,107
885,239,41377,68,100,96,105
886,240,41376,74,73,96,105
887,240,41376,71,71,95,105
888,231,41385,66,75,96,105
889,233,41383,70,68,96,105
890,222,41394,61,72,96,105
891,216,41400,61,67,95,105
892,224,41392,65,57,97,105
893,215,41401,60,69,94,104
894,218,41398,60,57,95,105
895,215,41401,58,61,94,104
896,223,41393,60,52,94,104
897,227,41389,64,60,94,104
898,245,41371,68,50,95,105
899,228,41388,70,87,94,104
900,229,41387,70,69,94,104
901,224,41392,65,70,94,104
902,230,41386,68,62,94,104
903,239,41377,70,61,93,103
904,235,41381,72,76,94,104
905,238,41378,72,69,92,103
906,234,41382,67,71,92,103
907,254,41362,75,55,90,103
908,231,41385,63,86,91,103
909,227,41389,62,66,92,104
910,227,41389,64,64,92,104
911,222,41394,60,65,93,104
912,228,41388,55,49,93,104
913,226,41390,51,53,94,104
